#fullname;path;filterinfo
openframeworks/openFrameworks;examples/graphics/rectangleAlignmentAndScaling/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageSequenceExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageCompressionExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidOpenCVExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/networkUdpReceiverExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/networkUdpReceiverExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosNativeExample/src/Apps/SquareApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/events/simpleTimer/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/meshFromCamera/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/pointsAsTextures/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageSequenceExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/oscParametersReceiver/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/video/osxVideoRecorderExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosNativeExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/CoreLocationExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosCustomSizeExample/src/UI/MyAppViewController.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidEmptyExample/srcJava/cc/openframeworks/androidEmptyExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/blendingExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/color/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardRotationExample/bin/data/shaderGL3/Billboard.frag;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/computeShaderTextureExample/bin/data/computeShader.glsl;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/opencvHaarFinderExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/android3DModelLoaderExample/srcJava/cc/openframeworks/android3DModelLoaderExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/threadedPixelBufferExample/src/ImageSaverThread.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gles/customEGLWindowSettings/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/oscParametersSender/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/parameterGroupExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/eventsExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidAdvanced3DExample/Makefile;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iPhoneGuiExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardRotationExample/bin/data/shaderGL2/Billboard.frag;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/vectorGraphicsExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/shaderExample/bin/data/shaders_gl3/noise.vert;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/imageLoaderExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/parameterEdgeCasesExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/computeShaderTextureExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/events/multiWindowExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidPolygonExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/imageLoaderExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidAdvanced3DExample/src/Swarm.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/modelNoiseExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/events/customEventExample/src/Bullet.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/events/multiWindowOneAppExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/video/videoPlayerExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosES2ShaderExample/bin/data/shaders/noise.vert;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/vboExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/quaternionLatLongExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/noise1dOctaveExample/src/ofxSimpleSlider.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/periodicSignalsExample/src/ofxSimpleSlider.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/video/asciiVideo/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/polygonExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/dirListExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidPolygonExample/srcJava/cc/openframeworks/androidPolygonExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/assimpExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/computeShaderTextureExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/clipboardExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/oscSenderExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardExample/bin/data/shadersGL2/Billboard.frag;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/multiLightExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/guiExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/advancedGraphics/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/fontShapesExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/textureScreengrabExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosExternalDisplayExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidVideoExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/noiseField2dExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/conversionExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/windowExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/oscSenderExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/guiExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/advancedEventsExample/src/eventsObject.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/sound/audioOutputExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/sortingExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/glInfoExample/src/glewOutput.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/particlesExample/src/demoParticle.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/systemSpeakExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/threadExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/audioOutputExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/advanced3dExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/cameraLensOffsetExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidFontExample/srcJava/cc/openframeworks/androidFontExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidOpenCVExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidSwipeExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/communication/firmataExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/fontsExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/simpleColorKey/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/guiFromParametersExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/conversionExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/dragDropExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/fileOpenSaveDialogExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosNativeExample/src/AppViewControllers/ImageAppViewController.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/vboExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardRotationExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidSoundPlayerExample/srcJava/cc/openframeworks/androidSoundPlayerExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/particlesExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/sound/soundPlayerFFTExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidVideoExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidFontExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/quaternionLatLongExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/pointsAsTextures/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/parameterGroupExample/src/CirclesRenderer.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/dirListExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/opencvFaceExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/eventsExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/communication/serialExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosStoryboardExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardRotationExample/bin/data/shaderGL3/Billboard.vert;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/normalsExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/svgExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/slowFastRendering/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageLoaderExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/moviePlayerExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/graphicsExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardRotationExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/android3DModelLoaderExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/cameraParentingExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidAccelerometerExample/srcJava/cc/openframeworks/androidAccelerometerExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/opencvHaarFinderExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/multiTextureShaderExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/polylineBlobsExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosCustomSizeExample/src/UI/MyAppDelegate.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/sound/audioOutputExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidTouchExample/Makefile;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/vectorGraphicsExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageSaverExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/gpuParticleSystemExample/bin/data/shaders/render.geom;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/assimpExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosNativeExample/src/ofApp.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/oscChatSystemExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/math/periodicSignalsExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosStoryboardExample/src/Apps/SquareApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gui/parameterGroupExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/imageLoaderExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidGuiExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidSwipeExample/srcJava/cc/openframeworks/androidSwipeExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/empty/emptyExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/dirListExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/meshFromCamera/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/assimpExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidOpenCVFaceExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/ofxGuiExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/loadTextFileExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/ios/iosStoryboardExample/src/main.mm;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/networkTcpServerExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/addons/oscReceiveExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/computeShaderParticlesExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/vboExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/graphics/simpleColorKey/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/video/asciiVideo/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidAccelerometerExample/Makefile;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/utils/loggingExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidImageExample/srcJava/cc/openframeworks/androidImageExample/OFActivity.java;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/cameraParentingExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/3d/cameraRibbonExample/src/ofApp.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidAssimpExample/src/main.cpp;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/android/androidVibratorExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gl/billboardExample/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/gles/customEGLWindowSettings/src/ofApp.h;#Remove(all): examples/%#
openframeworks/openFrameworks;examples/sound/soundPlayerFFTExample/src/main.cpp;#Remove(all): examples/%#
